country,state,district,year,dyid,sulfate,arsenic,carbonate,calcium,chloride,electricalconductivity,fluorine,iron,hydrogencarbonate,potassium,magnesium,nitrate,sodium,percentageofsodium,phosphateion,residualsodiumcarbonate,sodiumabsorptionratio,silicondioxide,hardnesstotal,alkalinitytotal,totaldissolvedsolids,potentialofhydrogen,SDP,SDP_NORM,ginivalue,SDP_sq,SDP_cube,north,northeast,east,central,west,south
INDIA,ORISSA,KANDHAMAL,2010,KANDHAMAL2010,,,,,,,,,,,,,,,,,,,,,,,99880.0,196839.5885,0.26,38745823600.849335,7626711973684771.0,,,1.0,,,
INDIA,ORISSA,KANDHAMAL,2011,KANDHAMAL2011,,,,,,,,,,,,,,,,,,,,,,,103628.0,204226.0,0.26,41708259076.0,8517910918055176.0,,,1.0,,,
INDIA,ORISSA,KANDHAMAL,2012,KANDHAMAL2012,,,,,,,,,,,,,,,,,,,,,,,216301.0,216301.0,0.26,46786122601.0,1.0119885104718902e+16,,,1.0,,,
INDIA,ORISSA,KANDHAMAL,2013,KANDHAMAL2013,,,,,,,,,,,,,,,,,,,,,,,233122.0,233122.0,0.26,54345866884.0,1.2669217179731848e+16,,,1.0,,,
INDIA,ORISSA,KANDHAMAL,2014,KANDHAMAL2014,,,,,,,,,,,,,,,,,,,,,,,235931.0,235931.0,0.26,55663436761.0,1.3132730298459492e+16,,,1.0,,,
INDIA,ORISSA,KANDHAMAL,2015,KANDHAMAL2015,,,,,,,,,,,,,,,,,,,,,,,253192.0,253192.0,0.26,64106188864.0,1.6231174170853888e+16,,,1.0,,,
INDIA,ORISSA,KANDHAMAL,2016,KANDHAMAL2016,,,,,,,,,,,,,,,,,,,,,,,293348.0,293348.0,0.26,86053049104.0,2.524348984856019e+16,,,1.0,,,
INDIA,ORISSA,KANDHAMAL,2017,KANDHAMAL2017,,,,,,,,,,,,,,,,,,,,,,,316192.0,316192.0,0.26,99977380864.0,3.161204801014989e+16,,,1.0,,,
INDIA,ORISSA,KANDHAMAL,2018,KANDHAMAL2018,7.7142859,0.0,0.0,28.5,35.714287,400.71429,0.0,0.14428571,175.14285,13.964286,9.9942856,0.0,31.285715,,0.0,0.0,1.3114285,0.0,112.21429,143.55786,213.0,8.1328573,338339.0,338339.0,0.26,114473278921.0,3.8730774716852216e+16,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2000,KENDRAPARA2000,,,,,,,,,,,,,,,,,,,,,,,37386.0,98181.20095,0.21,9639548219.984282,946422420853491.6,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2001,KENDRAPARA2001,,,,,,,,,,,,,,,,,,,,,,,39662.0,104158.3157,0.21,10848954729.460869,1130008851726193.2,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2002,KENDRAPARA2002,,,,,1010.7807,3173.7144,1.3342857,2.5925,,,,55.567142,,,,,,,,,,8.0371428,39377.0,103409.8633,0.21,10693599827.724686,1105823696369913.4,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2003,KENDRAPARA2003,,,,,,585.0,2.48,,,,,0.46250001,,,,,,,,,,,45127.0,118510.2192,0.21,14044672054.83205,1664437163810260.8,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2004,KENDRAPARA2004,,,,,66.25,682.5,0.10666667,3.3625,,,,32.299999,,,,,,,,,,8.1824999,51020.0,133986.1144,0.21,17952278852.009884,2405356088006097.0,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2005,KENDRAPARA2005,,,,,,,,,,,,,,,,,,,,,,,71005.0,139933.8705,0.21,19581488113.110767,2740113421817331.5,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2006,KENDRAPARA2006,,,,,,,,,,,,,,,,,,,,,,,79845.0,157355.3959,0.21,24760720618.845737,3896232995747764.0,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2007,KENDRAPARA2007,,,,,,,,,,,,,,,,,,,,,,,86692.0,170849.1951,0.21,29189447466.317867,4986993605034142.0,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2008,KENDRAPARA2008,,,,,375.25714,1814.2858,0.78666663,,,,,,,,,,,,,,,7.7714286,93207.0,183688.7017,0.21,33741539132.231583,6197939516559365.0,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2009,KENDRAPARA2009,49.0,,0.0,60.0,131.71428,887.14288,0.16666667,,251.85715,4.3285713,32.201427,,63.857143,,,0.49000001,1.6757143,,282.28571,206.42857,,8.0085716,93957.0,185166.7723,0.21,34286733564.000053,6348763786755965.0,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2010,KENDRAPARA2010,,,,,,1900.0,0.4905,,,,,,,,,,,,,,,8.2166672,99880.0,196839.5885,0.21,38745823600.849335,7626711973684771.0,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2011,KENDRAPARA2011,,,,,,1087.5,0.35749999,,,,,,,,,,,,,,,8.2437496,103628.0,204226.0,0.21,41708259076.0,8517910918055176.0,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2012,KENDRAPARA2012,62.666668,,0.0,103.0,462.68332,1875.0,0.076666668,,265.35001,3.3333333,62.720001,,186.0,,,0.60000002,3.2,,515.33331,217.5,,8.0666666,216301.0,216301.0,0.21,46786122601.0,1.0119885104718902e+16,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2013,KENDRAPARA2013,31.6875,,0.0,31.125,176.875,843.125,0.20666666,,168.5625,6.5,35.4375,,82.4375,,,1.24,2.1031251,,223.5625,138.125,,7.9025002,233122.0,233122.0,0.21,54345866884.0,1.2669217179731848e+16,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2014,KENDRAPARA2014,22.894737,,0.0,41.36842,92.729736,612.63159,0.34578946,,191.36842,4.4157896,17.901052,,57.36842,,,-0.80315787,1.968421,,176.8421,156.85895,,7.7852631,235931.0,235931.0,0.21,55663436761.0,1.3132730298459492e+16,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2015,KENDRAPARA2015,105.13333,,2.0,55.866665,219.86667,1336.6666,0.17659999,3.6182001,274.60001,14.46,35.403999,,163.06667,,,-2.2626667,3.8280001,,285.0,228.41666,,8.1020002,253192.0,253192.0,0.21,64106188864.0,1.6231174170853888e+16,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2016,KENDRAPARA2016,,,,,146.33333,1390.5555,0.21774444,2.774611,,,,,,,,,,,,,,8.0744448,293348.0,293348.0,0.21,86053049104.0,2.524348984856019e+16,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2017,KENDRAPARA2017,31.294117,,6.0999999,39.058823,146.88235,1008.8235,,0.29117647,287.11765,9.2176466,37.017647,,107.6647,,,,2.8823528,,249.70589,245.50824,518.11768,8.396471,316192.0,316192.0,0.21,99977380864.0,3.161204801014989e+16,,,1.0,,,
INDIA,ORISSA,KENDRAPARA,2018,KENDRAPARA2018,45.92857,0.0,0.0,36.57143,173.07143,1115.7142,0.0,0.125,274.42856,7.1642857,37.055,0.0,137.57143,,0.0,0.0,3.9100001,0.0,243.64285,224.94072,571.57141,7.4392858,338339.0,338339.0,0.21,114473278921.0,3.8730774716852216e+16,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2000,KENDUJHAR2000,,,,,38.981262,380.0,0.50999999,0.4075,,,,8.6704216,,,,,,,135.78947,,,,37386.0,98181.20095,0.3,9639548219.984282,946422420853491.6,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2001,KENDUJHAR2001,,,,,,,,,,,,,,,,,,,,,,,39662.0,104158.3157,0.3,10848954729.460869,1130008851726193.2,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2002,KENDUJHAR2002,,,,,43.030922,383.97437,0.29494596,0.55461538,,,,19.847692,,,,,,,,,,7.7628207,39377.0,103409.8633,0.3,10693599827.724686,1105823696369913.4,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2003,KENDUJHAR2003,,,,,,391.57895,0.40947369,,,,,11.605526,,,,,,,,,,,45127.0,118510.2192,0.3,14044672054.83205,1664437163810260.8,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2004,KENDUJHAR2004,,,,,60.858334,413.05554,0.30194443,0.76882356,,,,16.869444,,,,,,,,,,8.166111,51020.0,133986.1144,0.3,17952278852.009884,2405356088006097.0,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2005,KENDUJHAR2005,,,,,,,,,,,,,,,,,,,,,,,71005.0,139933.8705,0.3,19581488113.110767,2740113421817331.5,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2006,KENDUJHAR2006,,,,,,,,,,,,,,,,,,,,,,,79845.0,157355.3959,0.3,24760720618.845737,3896232995747764.0,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2007,KENDUJHAR2007,,,,,,,,,,,,,,,,,,,,,,,86692.0,170849.1951,0.3,29189447466.317867,4986993605034142.0,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2008,KENDUJHAR2008,,,,,51.37561,433.41464,0.26124999,,,,,,,,,,,,,,,7.8292685,93207.0,183688.7017,0.3,33741539132.231583,6197939516559365.0,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2009,KENDUJHAR2009,4.5813951,,0.0,33.488373,38.55814,359.06976,0.31880954,,147.46512,4.6976743,9.7662792,,20.88372,,,1.08,0.83674419,,123.72093,120.81396,,7.855814,93957.0,185166.7723,0.3,34286733564.000053,6348763786755965.0,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2010,KENDUJHAR2010,,,,,,316.5,0.21170001,,,,,,,,,,,,,,,8.3435001,99880.0,196839.5885,0.3,38745823600.849335,7626711973684771.0,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2011,KENDUJHAR2011,,,,,,396.19049,0.215,,,,,,,,,,,,,,,8.3354759,103628.0,204226.0,0.3,41708259076.0,8517910918055176.0,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2012,KENDUJHAR2012,10.947333,,0.40909091,36.400002,55.164444,438.44446,0.39644444,,155.76222,0.80243903,15.604667,,28.555555,,,4.4000001,0.97333336,,155.0,128.0,,7.9179997,216301.0,216301.0,0.3,46786122601.0,1.0119885104718902e+16,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2013,KENDUJHAR2013,4.3823528,,0.0,42.0,47.294117,408.23529,0.25757575,,159.35294,0.91333336,11.189412,,23.029411,,,2.552,0.75235295,,150.91176,130.55882,,8.0029411,233122.0,233122.0,0.3,54345866884.0,1.2669217179731848e+16,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2014,KENDUJHAR2014,15.752787,,0.0,31.606558,38.484917,406.55737,0.29160655,,159.39345,7.7473769,11.756886,,30.60623,,,0.13672131,1.1316394,,127.21311,130.65065,,7.8478689,235931.0,235931.0,0.3,55663436761.0,1.3132730298459492e+16,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2015,KENDUJHAR2015,17.258621,,0.7758621,36.034481,65.086205,407.51724,0.41052634,4.9841113,111.77586,4.448276,12.322069,,26.896551,,,-1.9089655,1.0112069,,140.58621,92.912582,,7.879138,253192.0,253192.0,0.3,64106188864.0,1.6231174170853888e+16,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2016,KENDUJHAR2016,,,,,2.3507247,729.42029,0.33127102,0.70753622,,,,,,,,,,,,,,7.9005799,293348.0,293348.0,0.3,86053049104.0,2.524348984856019e+16,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2017,KENDUJHAR2017,29.859375,,0.14203125,39.34375,76.234375,652.65625,,0.45253125,214.70313,7.3625002,19.338907,,61.935936,,,,1.9923438,,177.73438,176.22343,339.53125,7.8337502,316192.0,316192.0,0.3,99977380864.0,3.161204801014989e+16,,,1.0,,,
INDIA,ORISSA,KENDUJHAR,2018,KENDUJHAR2018,14.33,0.0,0.0,36.066666,59.483334,418.5,0.0,0.25443333,131.71666,7.1053333,14.550167,0.0,23.033167,,0.0,0.0,0.84216666,0.0,149.83333,107.96484,220.61667,7.8210001,338339.0,338339.0,0.3,114473278921.0,3.8730774716852216e+16,,,1.0,,,
INDIA,ORISSA,KHORDHA,2000,KHORDHA2000,,,,,83.631577,442.10526,0.49210528,1.3222222,,,,26.278948,,,,,,,121.63158,,,,37386.0,98181.20095,0.4,9639548219.984282,946422420853491.6,,,1.0,,,
INDIA,ORISSA,KHORDHA,2001,KHORDHA2001,,,,,,,,,,,,,,,,,,,,,,,39662.0,104158.3157,0.4,10848954729.460869,1130008851726193.2,,,1.0,,,
INDIA,ORISSA,KHORDHA,2002,KHORDHA2002,,,,,58.763824,362.11765,0.25058824,1.7346154,,,,21.669413,,,,,,,,,,7.7494116,39377.0,103409.8633,0.4,10693599827.724686,1105823696369913.4,,,1.0,,,
INDIA,ORISSA,KHORDHA,2003,KHORDHA2003,,,,,,473.75,0.395625,,,,,29.5875,,,,,,,,,,,45127.0,118510.2192,0.4,14044672054.83205,1664437163810260.8,,,1.0,,,
INDIA,ORISSA,KHORDHA,2004,KHORDHA2004,,,,,49.244446,436.66666,0.43222222,0.34588236,,,,24.85,,,,,,,,,,7.3661113,51020.0,133986.1144,0.4,17952278852.009884,2405356088006097.0,,,1.0,,,
INDIA,ORISSA,KHORDHA,2005,KHORDHA2005,,,,,,,,,,,,,,,,,,,,,,,71005.0,139933.8705,0.4,19581488113.110767,2740113421817331.5,,,1.0,,,
INDIA,ORISSA,KHORDHA,2006,KHORDHA2006,,,,,,,,,,,,,,,,,,,,,,,79845.0,157355.3959,0.4,24760720618.845737,3896232995747764.0,,,1.0,,,
INDIA,ORISSA,KHORDHA,2007,KHORDHA2007,,,,,,,,,,,,,,,,,,,,,,,86692.0,170849.1951,0.4,29189447466.317867,4986993605034142.0,,,1.0,,,
INDIA,ORISSA,KHORDHA,2008,KHORDHA2008,,,,,91.581665,528.33331,0.51999998,,,,,,,,,,,,,,,7.8611112,93207.0,183688.7017,0.4,33741539132.231583,6197939516559365.0,,,1.0,,,
INDIA,ORISSA,KHORDHA,2009,KHORDHA2009,21.444445,,0.0,29.0,63.944443,427.77777,0.50555557,,125.77778,4.0,10.977222,,38.222221,,,1.0825,1.4644444,,117.5,103.05556,,7.8222222,93957.0,185166.7723,0.4,34286733564.000053,6348763786755965.0,,,1.0,,,
INDIA,ORISSA,KHORDHA,2010,KHORDHA2010,,,,,,373.84616,0.082000002,,,,,,,,,,,,,,,7.9615383,99880.0,196839.5885,0.4,38745823600.849335,7626711973684771.0,,,1.0,,,
INDIA,ORISSA,KHORDHA,2011,KHORDHA2011,,,,,,616.0,0.25825,,,,,,,,,,,,,,,8.1450005,103628.0,204226.0,0.4,41708259076.0,8517910918055176.0,,,1.0,,,
INDIA,ORISSA,KHORDHA,2012,KHORDHA2012,20.65,,2.1176472,35.900002,100.11,575.5,0.16888888,,146.705,2.4263158,20.892,,46.849998,,,0.2,1.3410001,,175.55,121.8,,8.1300001,216301.0,216301.0,0.4,46786122601.0,1.0119885104718902e+16,,,1.0,,,
INDIA,ORISSA,KHORDHA,2013,KHORDHA2013,11.459616,,0.0,27.307692,64.96154,402.30768,0.24769232,,117.78846,4.8439999,13.668462,,32.188461,,,0.46857142,1.2130769,,124.46154,96.57692,,7.7146153,233122.0,233122.0,0.4,54345866884.0,1.2669217179731848e+16,,,1.0,,,
INDIA,ORISSA,KHORDHA,2014,KHORDHA2014,11.11,,0.0,16.933332,42.4095,270.60001,0.11323334,,76.76667,10.344828,7.8726668,,24.766666,,,-0.46599999,1.2223333,,74.666664,62.923332,,7.5223331,235931.0,235931.0,0.4,55663436761.0,1.3132730298459492e+16,,,1.0,,,
INDIA,ORISSA,KHORDHA,2015,KHORDHA2015,11.347222,,0.33802816,24.056337,72.027779,390.28168,0.3617647,5.3556085,88.402779,7.7514706,11.812394,,34.15493,,,-1.3638889,1.3383099,,108.60564,73.016945,,7.6742253,253192.0,253192.0,0.4,64106188864.0,1.6231174170853888e+16,,,1.0,,,
INDIA,ORISSA,KHORDHA,2016,KHORDHA2016,,,,,55.344261,929.1803,0.12008033,1.0892295,,,,,,,,,,,,,,7.6688523,293348.0,293348.0,0.4,86053049104.0,2.524348984856019e+16,,,1.0,,,
INDIA,ORISSA,KHORDHA,2017,KHORDHA2017,22.016949,,0.0,21.256948,50.033897,375.25424,,0.33338982,103.52542,9.8576269,8.8955936,,36.384747,,,,1.599661,,89.609322,84.856102,199.18645,6.7954235,316192.0,316192.0,0.4,99977380864.0,3.161204801014989e+16,,,1.0,,,
INDIA,ORISSA,KHORDHA,2018,KHORDHA2018,16.129311,0.0,0.0,28.827587,55.655174,436.55173,0.0,0.14344828,147.27586,13.055172,13.29569,0.0,33.299999,,0.0,0.0,1.2293104,0.0,126.63793,120.7181,232.34483,7.4962068,338339.0,338339.0,0.4,114473278921.0,3.8730774716852216e+16,,,1.0,,,
INDIA,ORISSA,KORAPUT,2000,KORAPUT2000,,,,,29.270269,228.37837,0.29499999,0.092,,,,13.961621,,,,,,,80.081078,,,,37386.0,98181.20095,0.33,9639548219.984282,946422420853491.6,,,1.0,,,
INDIA,ORISSA,KORAPUT,2001,KORAPUT2001,,,,,,,,,,,,,,,,,,,,,,,39662.0,104158.3157,0.33,10848954729.460869,1130008851726193.2,,,1.0,,,
INDIA,ORISSA,KORAPUT,2002,KORAPUT2002,,,,,33.713135,237.33333,0.14111111,0.63199997,,,,18.233999,,,,,,,,,,8.3039999,39377.0,103409.8633,0.33,10693599827.724686,1105823696369913.4,,,1.0,,,
INDIA,ORISSA,KORAPUT,2003,KORAPUT2003,,,,,,266.2963,0.21374074,,,,,11.796296,,,,,,,,,,,45127.0,118510.2192,0.33,14044672054.83205,1664437163810260.8,,,1.0,,,
INDIA,ORISSA,KORAPUT,2004,KORAPUT2004,,,,,36.544827,220.68965,0.20448276,0.33689657,,,,12.817242,,,,,,,,,,7.988276,51020.0,133986.1144,0.33,17952278852.009884,2405356088006097.0,,,1.0,,,
INDIA,ORISSA,KORAPUT,2005,KORAPUT2005,,,,,,,,,,,,,,,,,,,,,,,71005.0,139933.8705,0.33,19581488113.110767,2740113421817331.5,,,1.0,,,
INDIA,ORISSA,KORAPUT,2006,KORAPUT2006,,,,,,,,,,,,,,,,,,,,,,,79845.0,157355.3959,0.33,24760720618.845737,3896232995747764.0,,,1.0,,,
INDIA,ORISSA,KORAPUT,2007,KORAPUT2007,,,,,,,,,,,,,,,,,,,,,,,86692.0,170849.1951,0.33,29189447466.317867,4986993605034142.0,,,1.0,,,
INDIA,ORISSA,KORAPUT,2008,KORAPUT2008,,,,,32.415554,307.03705,0.39444444,,,,,,,,,,,,,,,7.6333332,93207.0,183688.7017,0.33,33741539132.231583,6197939516559365.0,,,1.0,,,
INDIA,ORISSA,KORAPUT,2009,KORAPUT2009,3.3796155,,0.0,19.153847,38.384617,256.15384,0.12347826,,86.42308,7.7115383,9.7957697,,14.696154,,,0.44800001,0.64999998,,88.07692,70.692307,,7.6999998,93957.0,185166.7723,0.33,34286733564.000053,6348763786755965.0,,,1.0,,,
INDIA,ORISSA,KORAPUT,2010,KORAPUT2010,,,,,,137.27272,0.080909088,,,,,,,,,,,,,,,7.8400002,99880.0,196839.5885,0.33,38745823600.849335,7626711973684771.0,,,1.0,,,
INDIA,ORISSA,KORAPUT,2011,KORAPUT2011,,,,,,254.78125,0.19312499,,,,,,,,,,,,,,,7.9521875,103628.0,204226.0,0.33,41708259076.0,8517910918055176.0,,,1.0,,,
INDIA,ORISSA,KORAPUT,2012,KORAPUT2012,2.8637037,,0.0,26.74074,46.381481,301.11111,0.14037037,,98.540741,1.637037,10.073334,,19.166666,,,0.42857143,0.79740739,,108.14815,80.740738,,7.9196296,216301.0,216301.0,0.33,46786122601.0,1.0119885104718902e+16,,,1.0,,,
INDIA,ORISSA,KORAPUT,2013,KORAPUT2013,5.7181816,,0.0,24.954546,54.977272,275.68182,0.1962963,,66.181816,0.56052631,9.9340906,,14.593182,,,0.18666667,0.56227273,,103.18182,54.18182,,7.8620453,233122.0,233122.0,0.33,54345866884.0,1.2669217179731848e+16,,,1.0,,,
INDIA,ORISSA,KORAPUT,2014,KORAPUT2014,5.2201962,,0.0,22.862745,36.422943,277.27451,0.12119608,,94.882355,0.94509804,12.016666,,13.168431,,,-1.1482353,0.48803923,,106.47059,77.772156,,7.5203919,235931.0,235931.0,0.33,55663436761.0,1.3132730298459492e+16,,,1.0,,,
INDIA,ORISSA,KORAPUT,2015,KORAPUT2015,7.2558141,,0.0,21.75,41.906979,226.8372,0.11538462,5.4639001,53.511627,4.0023255,6.0015001,,12.55814,,,-1.1837209,0.53074998,,77.279068,43.861862,,7.5527906,253192.0,253192.0,0.33,64106188864.0,1.6231174170853888e+16,,,1.0,,,
INDIA,ORISSA,KORAPUT,2016,KORAPUT2016,,,,,35.506123,603.46936,0.075673468,0.8587755,,,,,,,,,,,,,,7.5712247,293348.0,293348.0,0.33,86053049104.0,2.524348984856019e+16,,,1.0,,,
INDIA,ORISSA,KORAPUT,2017,KORAPUT2017,3.5090909,,0.0,24.781818,28.872726,286.18182,,0.16101818,122.49091,5.1036363,10.051455,,15.508727,,,,0.64636362,,103.63636,100.40236,148.72728,7.1714544,316192.0,316192.0,0.33,99977380864.0,3.161204801014989e+16,,,1.0,,,
INDIA,ORISSA,KORAPUT,2018,KORAPUT2018,2.1666667,0.0,0.0,24.733334,32.383335,311.16666,0.0,0.14216666,121.21667,5.0416665,11.238334,0.0,15.016666,,0.0,0.0,0.55650002,0.0,107.88333,99.35817,150.16667,7.2206664,338339.0,338339.0,0.33,114473278921.0,3.8730774716852216e+16,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2000,MALKANGIRI2000,,,,,87.333336,639.04761,0.46619046,0.083999999,,,,48.073811,,,,,,,215.0,,,,37386.0,98181.20095,0.21,9639548219.984282,946422420853491.6,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2001,MALKANGIRI2001,,,,,,,,,,,,,,,,,,,,,,,39662.0,104158.3157,0.21,10848954729.460869,1130008851726193.2,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2002,MALKANGIRI2002,,,,,80.152496,681.70001,0.42500001,0.39888889,,,,42.069,,,,,,,,,,8.1490002,39377.0,103409.8633,0.21,10693599827.724686,1105823696369913.4,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2003,MALKANGIRI2003,,,,,,754.61536,0.45692307,,,,,38.234615,,,,,,,,,,,45127.0,118510.2192,0.21,14044672054.83205,1664437163810260.8,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2004,MALKANGIRI2004,,,,,70.60833,683.33331,0.42666668,0.078333333,,,,32.116665,,,,,,,,,,8.2025003,51020.0,133986.1144,0.21,17952278852.009884,2405356088006097.0,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2005,MALKANGIRI2005,,,,,,,,,,,,,,,,,,,,,,,71005.0,139933.8705,0.21,19581488113.110767,2740113421817331.5,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2006,MALKANGIRI2006,,,,,,,,,,,,,,,,,,,,,,,79845.0,157355.3959,0.21,24760720618.845737,3896232995747764.0,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2007,MALKANGIRI2007,,,,,,,,,,,,,,,,,,,,,,,86692.0,170849.1951,0.21,29189447466.317867,4986993605034142.0,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2008,MALKANGIRI2008,,,,,56.895,591.0,0.91500002,,,,,,,,,,,,,,,7.6900001,93207.0,183688.7017,0.21,33741539132.231583,6197939516559365.0,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2009,MALKANGIRI2009,25.083334,,0.0,41.666668,66.5,489.16666,0.29999998,,154.0,4.5999999,18.691668,,26.833334,,,0.0,0.82749999,,180.83333,126.25,,7.9916668,93957.0,185166.7723,0.21,34286733564.000053,6348763786755965.0,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2010,MALKANGIRI2010,,,,,,520.0,0.28,,,,,,,,,,,,,,,8.3400002,99880.0,196839.5885,0.21,38745823600.849335,7626711973684771.0,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2011,MALKANGIRI2011,,,,,,690.83331,0.31666666,,,,,,,,,,,,,,,8.3283339,103628.0,204226.0,0.21,41708259076.0,8517910918055176.0,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2012,MALKANGIRI2012,19.125,,1.0,64.0,96.293747,710.0,0.3475,,241.71249,1.55,24.8475,,38.5,,,,1.0275,,262.125,198.75,,8.1999998,216301.0,216301.0,0.21,46786122601.0,1.0119885104718902e+16,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2013,MALKANGIRI2013,24.461538,,0.0,49.23077,101.92308,590.76923,0.46153846,,156.92308,1.2916666,24.846153,,29.692308,,,,0.86076921,,225.38461,128.46153,,8.2153845,233122.0,233122.0,0.21,54345866884.0,1.2669217179731848e+16,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2014,MALKANGIRI2014,26.866667,,0.0,44.133335,84.371666,661.53333,0.49000001,,155.53334,6.6133332,19.667334,,41.32,,,-2.54,1.2653333,,191.0,127.488,,7.7133331,235931.0,235931.0,0.21,55663436761.0,1.3132730298459492e+16,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2015,MALKANGIRI2015,22.625,,0.0,45.25,98.625,467.5,0.48612499,4.1128335,109.9375,3.1875,15.63125,,30.875,,,-3.4837499,0.97624999,,177.1875,90.112503,,7.910625,253192.0,253192.0,0.21,64106188864.0,1.6231174170853888e+16,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2016,MALKANGIRI2016,,,,,64.926666,1173.3334,0.3046,0.23446667,,,,,,,,,,,,,,8.0993338,293348.0,293348.0,0.21,86053049104.0,2.524348984856019e+16,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2017,MALKANGIRI2017,27.252941,,0.0,46.470589,66.470589,640.0,,0.15264706,242.47058,8.8235292,26.944117,,37.114117,,,,1.0347059,,226.64706,198.74706,331.94116,7.829412,316192.0,316192.0,0.21,99977380864.0,3.161204801014989e+16,,,1.0,,,
INDIA,ORISSA,MALKANGIRI,2018,MALKANGIRI2018,18.052631,0.0,0.0,57.63158,66.473686,706.8421,0.0,0.32105264,271.3158,12.363158,23.430527,0.0,35.63158,,0.0,0.0,0.96526313,0.0,240.21053,222.39052,347.05264,7.6847367,338339.0,338339.0,0.21,114473278921.0,3.8730774716852216e+16,,,1.0,,,
INDIA,ORISSA,MAYURBHANJ,2000,MAYURBHANJ2000,,,,,55.589363,575.74469,0.36860466,0.92576921,,,,15.572979,,,,,,,109.02128,,,,37386.0,98181.20095,0.25,9639548219.984282,946422420853491.6,,,1.0,,,
INDIA,ORISSA,MAYURBHANJ,2001,MAYURBHANJ2001,,,,,,,,,,,,,,,,,,,,,,,39662.0,104158.3157,0.25,10848954729.460869,1130008851726193.2,,,1.0,,,
INDIA,ORISSA,MAYURBHANJ,2002,MAYURBHANJ2002,,,,,57.243176,396.25,0.1928,0.47525001,,,,11.93,,,,,,,,,,7.6040001,39377.0,103409.8633,0.25,10693599827.724686,1105823696369913.4,,,1.0,,,
INDIA,ORISSA,MAYURBHANJ,2003,MAYURBHANJ2003,,,,,,335.68182,0.32204545,,,,,7.4470453,,,,,,,,,,,45127.0,118510.2192,0.25,14044672054.83205,1664437163810260.8,,,1.0,,,
INDIA,ORISSA,MAYURBHANJ,2004,MAYURBHANJ2004,,,,,50.869999,377.0,0.27675,1.046207,,,,12.9875,,,,,,,,,,8.0684996,51020.0,133986.1144,0.25,17952278852.009884,2405356088006097.0,,,1.0,,,
INDIA,ORISSA,MAYURBHANJ,2005,MAYURBHANJ2005,,,,,,,,,,,,,,,,,,,,,,,71005.0,139933.8705,0.25,19581488113.110767,2740113421817331.5,,,1.0,,,
